t2,y2,t2,y2;
215252.4964999999,22.921875,215372.47349999996,11.86644071554997;
215252.5589999999,1.921875,215372.53599999996,6.86644071554997;
215252.6214999999,37.921875,215372.59849999996,18.86644071554997;
215252.6839999999,44.921875,215372.66099999996,24.86644071554997;
215252.7464999999,-0.078125,215372.72349999996,20.86644071554997;
215252.8089999999,4.921875,215372.78599999996,1.8664407155499703;
215252.8714999999,64.921875,215372.84849999996,22.86644071554997;
215252.9339999999,41.921875,215372.91099999996,8.86644071554997;
215252.9964999999,48.921875,215372.97349999996,4.86644071554997;
215253.0589999999,78.921875,215373.03599999996,-6.13355928445003;
215253.1214999999,-16.078125,215373.09849999996,3.8664407155499703;
215253.1839999999,10.921875,215373.16099999996,17.86644071554997;
215253.2464999999,-2.078125,215373.22349999996,16.86644071554997;
215253.3089999999,0.921875,215373.28599999996,6.86644071554997;
215253.3714999999,36.921875,215373.34849999996,-10.13355928445003;
215253.4339999999,5.921875,215373.41099999996,2.8664407155499703;
215253.4964999999,7.921875,215373.47349999996,24.86644071554997;
215253.5589999999,-10.078125,215373.53599999996,24.86644071554997;
215253.6214999999,8.921875,215373.59849999996,14.86644071554997;
215253.6839999999,29.921875,215373.66099999996,21.86644071554997;
215253.7464999999,32.921875,215373.72349999996,7.86644071554997;
215253.8089999999,31.921875,215373.78599999996,11.86644071554997;
215253.8714999999,56.921875,215373.84849999996,13.86644071554997;
215253.9339999999,34.921875,215373.91099999996,15.86644071554997;
215253.9964999999,-3.078125,215373.97349999996,27.86644071554997;
215254.0589999999,20.921875,215374.03599999996,10.86644071554997;
215254.1214999999,28.921875,215374.09849999996,14.86644071554997;
215254.1839999999,16.921875,215374.16099999996,18.86644071554997;
215254.2464999999,23.921875,215374.22349999996,17.86644071554997;
215254.3089999999,37.921875,215374.28599999996,9.86644071554997;
215254.3714999999,6.921875,215374.34849999996,14.86644071554997;
215254.4339999999,23.921875,215374.41099999996,-5.13355928445003;
215254.4964999999,15.921875,215374.47349999996,31.86644071554997;
215254.5589999999,1.921875,215374.53599999996,23.86644071554997;
215254.6214999999,17.921875,215374.59849999996,-1.1335592844500297;
215254.6839999999,27.921875,215374.66099999996,23.86644071554997;
215254.7464999999,-6.078125,215374.72349999996,11.86644071554997;
215254.8089999999,-0.078125,215374.78599999996,-3.1335592844500297;
215254.8714999999,0.921875,215374.84849999996,9.86644071554997;
215254.9339999999,1.921875,215374.91099999996,31.86644071554997;
215254.9964999999,8.921875,215374.97349999996,11.86644071554997;
215255.0589999999,4.921875,215375.03599999996,13.86644071554997;
215255.1214999999,-17.078125,215375.09849999996,6.86644071554997;
215255.1839999999,-15.078125,215375.16099999996,28.86644071554997;
215255.2464999999,-12.078125,215375.22349999996,27.86644071554997;
215255.3089999999,0.921875,215375.28599999996,9.86644071554997;
215255.3714999999,-21.078125,215375.34849999996,2.8664407155499703;
215255.4339999999,-19.078125,215375.41099999996,-0.13355928445002974;
215255.4964999999,25.921875,215375.47349999996,5.86644071554997;
215255.5589999999,4.921875,215375.53599999996,-5.13355928445003;
215255.6214999999,-22.078125,215375.59849999996,34.86644071554997;
215255.6839999999,30.921875,215375.66099999996,16.86644071554997;
215255.7464999999,-7.078125,215375.72349999996,9.86644071554997;
215255.8089999999,-52.078125,215375.78599999996,19.86644071554997;
215255.8714999999,6.921875,215375.84849999996,0.8664407155499703;
215255.9339999999,-10.078125,215375.91099999996,-2.1335592844500297;
215255.9964999999,-7.078125,215375.97349999996,20.86644071554997;
215256.0589999999,13.921875,215376.03599999996,15.86644071554997;
215256.1214999999,-18.078125,215376.09849999996,13.86644071554997;
215256.1839999999,-23.078125,215376.16099999996,25.86644071554997;
215256.2464999999,1.921875,215376.22349999996,23.86644071554997;
